CityIDs,CityNames,CityTypes,CityNeighborsIDsLists,position
0,Atlanta,0,11;21;1,379;837
1,Chicago,0,9;0;6,330;934
2,Essen,0,3;8;5;10,942;1026
3,London,0,7;4;8;2,809;1002
4,Madrid,0,7;3;8;24;23,790;872
5,Milan,0,29;8;2,997;963
6,Montreal,0,11;7;1,462;939
7,New York,0,6;11;3;4,564;924
8,Paris,0,3;4;2;5;24,910;938
9,San Francisco,0,1;19;47;41,161;885
10,St. Petersburg,0,32;29;2,1089;1054
11,Washington,0,0;21;6;7,519;844
12,Bogota,1,21;20;18;13;23,452;595
13,Buenos Aires,1,12;23,561;331
14,Johannesburg,1,16;15,1055;392
15,Khartoum,1,17;16;14;26,1065;643
16,Kinshasha,1,17;15;14,980;526
17,Lagos,1,23;15;16,896;619
18,Lima,1,12;20;22,405;452
19,Los Angeles,1,20;45;9;1,188;753
20,Mexico City,1,21;1;19;12,311;709
21,Miami,1,0;11;20;12,463;729
22,Santiago,1,18,423;305
23,Sao Paolo,1,12;13;17;4,638;432
24,Algiers,2,8;4;29;26,938;800
25,Baghdad,2,29;34;26;30;35,1150;818
26,Cairo,2,24;15;34;25;29,1037;773
27,Chennai,2,33;28;31;36;40,1392;605
28,Delhi,2,30;35;33;27;31,1373;812
29,Istanbul,2,5;10;32;25;26;24,1056;887
30,Karachi,2,28;25;35;34;33,1276;775
31,Kolkata,2,36;39;28;27,1466;780
32,Moscow,2,10;29;35,1160;964
33,Mumbai,2,30;27;28,1289;677
34,Riyadh,2,25;26;30,1165;699
35,Tehran,2,32;25;28;30,1250;901
36,Bangkok,3,31;27;39;38;40,1486;668
37,Beijing,3,44;43,1543;931
38,Ho Chi Minh City,3,36;39;41;40,1567;574
39,Hong Kong,3,31;36;46;44;38;41,1563;727
40,Jakarta,3,38;36;27;45,1486;490
41,Manila,3,45;9;39;38;46,1697;582
42,Osaka,3,47;46,1764;786
43,Seoul,3,47;37;44,1660;938
44,Shanghai,3,37;47;43;46;39,1551;839
45,Sydney,3,40;41;19,1773;310
46,Taipei,3,39;42;41;44,1668;746
47,Tokyo,3,42;9;43;44,1753;885
